subtitleId:ID(Subtitle),name,url,:LABEL
-7092149543690389762,"By age and sex, year ended June 2012, number of new referrals",https://figure.nz/chart/8nRfDKfI5jcpM7HI-SnJwFZcfsSnYvY6E,Subtitle
-709481824310565362,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/8aIuYHeHobno9HtF-9xhLy5qZIvQ2mzAh,Subtitle
-7095746905624380838,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-lhhN3zO0AQNWAUPS,Subtitle
-7103338422059916854,"By selected location, 2012, micrograms per cubic metre of air",https://figure.nz/chart/pvdAKPnx0rMjvPBF,Subtitle
-7105307237079179022,"By age and sex, year ended June 2012, number of new referrals",https://figure.nz/chart/8nRfDKfI5jcpM7HI-82ayh0ZAC33HlLso,Subtitle
-7118646517543935509,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-VshTlbxM5p55hxIk,Subtitle
-7121561523110482026,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-ZyWozv6R1woFeQXc,Subtitle
-7130248055669139598,"By sex and ethnicity, year ended June 2015, % of adults within group",https://figure.nz/chart/7wMXsesJ13yNUf8h-ymD9WwTxiTvQtM3i,Subtitle
-7183499911209599085,"2009 & 2012, % of recent Internet users",https://figure.nz/chart/bizlnkDIqcNlReE5,Subtitle
-7190805828302971145,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-8kc8UxymMYwPiVAX,Subtitle
-7197989777415432968,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/dotZY39sZvAbMd9q-M5J1Jxrm3RJ3yJ35,Subtitle
-7204483573667244326,"2008–2012 (aggregated), number of people aged 15–24 ",https://figure.nz/chart/nLRXiwmh3Yu0B3yL,Subtitle
-7236171313931813476,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-WNTtNCO8NWNxwdJo,Subtitle
-7237979884459334654,"2013 Census, %",https://figure.nz/chart/zNtAhhyNmReAAz4o-TrzqFJXIYehH8LHR,Subtitle
-725400268589847214,"Estimates and projections for the year ended March 2016–2019, number of people employed",https://figure.nz/chart/zhrCWSKhJveTtlFs-WoKTz73Pth35Htit,Subtitle
-725703465448053132,"By main earnings source, 2000–2014, number of people",https://figure.nz/chart/XWfrWxbPyQe6Zn0f-JkEy7JfILobN9jn9,Subtitle
-7269892488199443472,"By age and sex, year ended June 2012, number of new referrals",https://figure.nz/chart/8nRfDKfI5jcpM7HI-L4ESk1flRQaRm534,Subtitle
-7272758070915564207,"By age group and sex, year ended June 2012, rate per 100,000 population",https://figure.nz/chart/Sh7DOpQ3dXLrKpoe-JEYSmflryl0Ot4Lo,Subtitle
-7279451599532429283,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-M7Wq9zlmuSYJEjUx,Subtitle
-7280700365643447468,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-5PNO83NsXMCCXew4,Subtitle
-7283115956976538822,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-RisxQVI4nJxdzwoT,Subtitle
-7308529414544032849,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-iqJunEjmAdoz5JTr,Subtitle
-7309857561956172664,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-vjRtCyFTQh0TDZWf,Subtitle
-73157128084565322,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/8aIuYHeHobno9HtF-wojT51esNEtiuixp,Subtitle
-7320061853782296965,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-qk7RLUphcYZCLdoE,Subtitle
-7348020641276931703,"2009 Q4–2016 Q4, % change from same quarter previous year",https://figure.nz/chart/0ByKhsHZZX7N8W2x-LRA1WFhM7ulFzNJv,Subtitle
-7355824582689720942,"By region, 2013, number of people employed",https://figure.nz/chart/6hAZUradmSaMhmD7,Subtitle
-7375522776250035871,"By district health board, 2011–2014 average, % of all children seen in past 3 months",https://figure.nz/chart/O1Prwe4tQvKLUN5L,Subtitle
-7375763345285770692,"2013 Census, number of people employed",https://figure.nz/chart/n0Ram09hnRrJKH0A-u5mUiHhPlayySPeQ,Subtitle
-7377089226773014169,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-KBHoftQdUoPsvjNV,Subtitle
-7388050641508860989,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-59QHPHkvDKFJS08N,Subtitle
-7392270472842539756,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-f1rjQKXF4d3t033c,Subtitle
-7394406522790430929,"By main earnings source, 2000–2014, number of people",https://figure.nz/chart/XWfrWxbPyQe6Zn0f-kSmwyvmDx1K9fYtZ,Subtitle
-7402700368896665062,"By region of residence and sex, 2013 Census, number of people employed",https://figure.nz/chart/pyDdDh4tmdRHSX7B-6enNur9UctPnhrZ1,Subtitle
-7411761833142772477,"By age group and sex, year ended June 2012",https://figure.nz/chart/oiaQVlf3kD2H4xbH-mAXeBm84xWm05BwS,Subtitle
-7412304825710341309,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-RifnoTmEJZUUSTAu,Subtitle
-7418879828291304977,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-YrYlam58XC0oU4O2,Subtitle
-7423277892925306521,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-Iy9LhQ2Ibyck7Sn2,Subtitle
-742340613084574435,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-aP0ue4TmvAqm3zki,Subtitle
-7424415262332853211,"By region of residence and sex, 2013 Census, number of people employed",https://figure.nz/chart/pyDdDh4tmdRHSX7B-Wli7OYpJLKj3hUPq,Subtitle
-7447675394623311005,"By sex and neighbourhood deprivation, 2011–2015 average, % of adults within group",https://figure.nz/chart/2EHeXLeq8eSRxoAu-WTEozcVbsiMTFqWr,Subtitle
-7463733503100631579,"2013 Census, %",https://figure.nz/chart/MufWnvV2BDNSMEAl-8YWzShO817TEQQbR,Subtitle
-7464729391443546430,"By field of study, all tertiary levels, 2015",https://figure.nz/chart/vSNbyZVBUqPBxsz9-7fwWA1UwNAeFz4SS,Subtitle
-7464875905370349847,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-KylfpnjYRR3NimV5,Subtitle
-747036183797706030,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-Em8TOdltJD0hRo51,Subtitle
-7470663154619302844,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-S5MVoZeVO1LaHfkc,Subtitle
-7480090605272626517,"Estimates and projections for the year ended March 2016–2019, number of people employed",https://figure.nz/chart/zhrCWSKhJveTtlFs-hIKBKqIBcDymQwR1,Subtitle
-7494348638114603015,"2009–2012, June years",https://figure.nz/chart/z6YOjSoD1ODl5qkS-CPO6lfbR2bjhyvQ6,Subtitle
-7498737712807549370,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-Q1wmZMtmkxrYoUTH,Subtitle
-7501525524071168946,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-M5832Z1x7wpCPHIi,Subtitle
-7514461845188352936,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-4db6BIrTK7X0azjn,Subtitle
-7516037304629079493,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-FDnnB6xTxXB01L4D,Subtitle
-7518744078060633311,"By region, 2013, number of people employed",https://figure.nz/chart/3Xsy4W7NO8ufM31Q,Subtitle
-7541955909682317310,"Most common locations only, 1994–2014, number of offences recorded",https://figure.nz/chart/cZeTvURSpi3KSH3m,Subtitle
-754434371101531452,"By industry, 2014, % of businesses that use the Internet (with 6 employees or more)",https://figure.nz/chart/ww7zYkpc0uHmz0qo-TD5CWpsRcpt9Fwn2,Subtitle
-7549316584365973046,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-c1hjMU1nt8ZRZoKj,Subtitle
-7561282196465361204,"By sex and neighbourhood deprivation, year ended June 2015, % of adults (with natural teeth)",https://figure.nz/chart/RSc5JSypFbotVAeu-vCQBtisUEjEJzUEt,Subtitle
-7561936708872865041,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-EmTfsisbQIfbw51X,Subtitle
-7572710026577080237,2001–2015,https://figure.nz/chart/ds7lnZDk8lUK0dZo-ucTiB3NeDY0paW68,Subtitle
-7583130170099988970,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-LZ4p80zRsnyPW1EY,Subtitle
-7589438642163322565,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-eZ2bCiFUEfK8iNhd,Subtitle
-7595538498435091468,"For jobs in place for the full quarter, 2005 Q3–2014 Q3, NZD",https://figure.nz/chart/laxvO7qLz0yYoqLQ-krO7uaKXo3KqhFqD,Subtitle
-7598656080011172344,"By sex and age group, 2013, %",https://figure.nz/chart/EOMYHNrMrMoEpLYV-MD2Sq98E0HWaK62s,Subtitle
-7639966325872767449,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-J5vJdNIT1XEWm1iA,Subtitle
-7647168546148302263,"By region, 2013, number of people employed",https://figure.nz/chart/r0f3ChUmVvD2T7ZM,Subtitle
-7666218531588379169,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-oSlA1NCzQMoltz7n,Subtitle
-7694495438707548398,"By impairment type, 2013, thousands",https://figure.nz/chart/Bp5atC12oR9uoJhC-bntbskV32UnZQVbu,Subtitle
-7722644895038190137,"(Critical care and emergency) By region, 2013, number of people employed",https://figure.nz/chart/aJiUIpskOmnhxhMh,Subtitle
-7724164505293167971,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-BtwDlna61EfoDxah,Subtitle
-7731916610098884188,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-06s0TNWHrzmB91VE,Subtitle
-7734483425495552996,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-H2EiShzxxapM1A35,Subtitle
-7742224996376169669,"By age and sex, year ended June 2012, number of new referrals",https://figure.nz/chart/8nRfDKfI5jcpM7HI-h7Fp2JlKs7u5BwV0,Subtitle
-7743887350766050792,"By region, 2013, number of people employed",https://figure.nz/chart/k0hqZDwWpPvuDnts,Subtitle
-7755555190433585986,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-tiI9rLw3bpcYeRRe,Subtitle
-7774412457195608169,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-Zf1dO15nXB5pB5Qa,Subtitle
-7784031259192860950,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-efFcO0I4jApOQU1P,Subtitle
-7790814325531082781,"By type, 2016 Q2",https://figure.nz/chart/fLaQ6u2ccKOW4QJo-08bmzIUhtYfV55MT,Subtitle
-7810267973245796986,"By sex and ethnicity, year ended June 2015, % of adults within group",https://figure.nz/chart/XFMUaw3N3cP0bvqT-9uuF7UDVFXE1w6aT,Subtitle
-7811232354791779190,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-sJbZjS678cu3TR4B,Subtitle
-7818183545631184095,"By sex and age group, year ended June 2015, % of those who recently saw a GP",https://figure.nz/chart/Z5KLd9StSo4p0rrw-pjRchTn74lsKOaKj,Subtitle
-7825556575993362385,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-ZYxQBzSuFQ5BtHiT,Subtitle
-7839248439700834595,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-hcYlBhcb6OH03f79,Subtitle
-7841414554564943309,2001–2015,https://figure.nz/chart/ds7lnZDk8lUK0dZo-d8Jit10ypM2JKHEp,Subtitle
-7856347489557402068,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-ZQ5WcbUYsLEhNw6o,Subtitle
-7859200293907444951,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-zTZTstBkSLjeyNRx,Subtitle
-7866112712096854453,"By team type and sex, year ended June 2012",https://figure.nz/chart/7ycNBXIlHT4QH7P5,Subtitle
-7890822706205747277,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-DXhFvKSWxtQjnWdk,Subtitle
-7898266270995377898,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-LPDWXzh50ip9ts23,Subtitle
-7898773054991916271,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-xDAoruelVbM192oo,Subtitle
-7899006141191546041,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-f9kQexKX4Zwl581v,Subtitle
-7912509591083046879,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-onnHoKTLSi2nefHQ,Subtitle
-7950381480027902175,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-iwNyAnyrr2Hh3Qyf,Subtitle
-795200225722763887,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-i4YUv3bmbfOjvLOz,Subtitle
-7959969537767651560,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-8uKmMY75cF8RALbT,Subtitle
-7967078905929708307,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-fXKfwIOebz4xn1yS,Subtitle
-7967454544208396064,"Most common responses only, April 2015–April 2016, % of businesses with vacancies (n>60)",https://figure.nz/chart/HhBQyzamO89imzqW-eAA0UFTJDXsu7Hcz,Subtitle
-7983556427283619363,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-jznCljKR62YHsQND,Subtitle
-7992170291268769764,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-F3FB4ww0N6OeiMKO,Subtitle
-8010662408965344924,"By age group and sex, year ended June 2012",https://figure.nz/chart/feKWBW245mXci6iH-jsJJwIpNZIsJSy7k,Subtitle
-8021133825641377483,"By region, 2013, number of people employed",https://figure.nz/chart/tbuLYst24PzUXZHQ,Subtitle
-802631071558646064,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-pJo6TV7Ln4ck51sf,Subtitle
-8026334351924807771,"2000–2015, number of employees",https://figure.nz/chart/tAQeOoJ0aDCZo3ER-OqCUnOpW9ruf7R11,Subtitle
-8038375461494205986,"By age group and sex, year ended June 2012",https://figure.nz/chart/vqjmIXpB4jmQ7cmU-6QwcJAQqTwWIZ6li,Subtitle
-804636973063546638,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-ZfFdfPT4yMtMSHXb,Subtitle
-8048386131320979706,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-SDuzcxt0tu41vUYl,Subtitle
-8061321215946237024,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-VFoBujYcP2YfmzRT,Subtitle
-8063523552542221705,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-IKTYY5nq5Sz5B5T9,Subtitle
-8064180990361881368,"By region, 2013, number of people employed",https://figure.nz/chart/Yoj34V2RtJjxysCO,Subtitle
-8072741367504023012,"By region, 2013, number of people employed",https://figure.nz/chart/YraEJixhrjUvJNBS,Subtitle
-8083035104211700930,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-pABmP57YKMS5XdSa,Subtitle
-8095694540806135450,"By sex and age group, 2010–2012, rate per 100,000 population",https://figure.nz/chart/QEXuwHKMzHYas6PU-v1qINRaJXim8bNkb,Subtitle
-8097507091572509144,2001–2015,https://figure.nz/chart/4N60ufl6kRA0eD5v-SFTE64uMkaRcID6l,Subtitle
-8099154221771128678,"By district health board, 2011–2014 average, % of children aged 2-14",https://figure.nz/chart/iF7IIniA1uCotkX9,Subtitle
-811368780788635604,"2000–2015, number of enterprises",https://figure.nz/chart/IW0xisEu03j4YW09-M6F3cq3LLp5D6t5R,Subtitle
-8132742969304447313,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-KAwsRB9bzeZZlUMm,Subtitle
-8170766540969030306,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/Q83o3YPFPn0Lw9fE-6xEoaEVlQPvCWOMh,Subtitle
-8186797759417224829,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/dotZY39sZvAbMd9q-HiQB4y6kPr5sYXjT,Subtitle
-8204444340420292168,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-1O7LyCXqIYwX0DNw,Subtitle
-8206427733527088412,"By district health board, 2011–2014 average, % of all children aged 2-14 years",https://figure.nz/chart/XcaTUzVuKumHDjs8,Subtitle
-8219025823685462531,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/6RkK5PI7HhkQn0lN-PQkiwE7WtLft2zK6,Subtitle
-8237696072014925114,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-zZRN4uFnS77CFMjT,Subtitle
-8238372887405523390,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-UJ99RUkXUoMBn3ot,Subtitle
-8245014764383450035,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-qsyVQ2Auz4sA4o4O,Subtitle
-825807655654983633,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-w9CKYmRtvFpU2iy9,Subtitle
-8275774998597978247,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-xlMYtBdfb329HPu0,Subtitle
-8277513877856098386,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-FXnLb83wyDt9eFjh,Subtitle
-8286943576430939492,"For jobs in place for the full quarter, 2005 Q3–2014 Q3, NZD",https://figure.nz/chart/laxvO7qLz0yYoqLQ-Pj986czhzhxkWddM,Subtitle
-8313608605069846513,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-9qFenVowWsDKCqln,Subtitle
