titleId:ID(Title),name,url,:LABEL
-8208915405167418032,"Education, health and welfare services managers in the Manawatu-Wanganui Region, New Zealand",,Title
-8212570014068895130,"Industries of employment for people residing in Carterton District, New Zealand",,Title
-8221440077511590679,"Industries of employment for people residing in the Wellington Region, New Zealand",,Title
-8225467394457540787,Medical radiation therapists in New Zealand,,Title
-8237088790909310257,Health - Adults who had definite confidence and trust in GP (prevalence) 2014/15,https://figure.nz/table/dXDhZmIT8LRE7Fmj,Title
-8245764161113522341,New Zealand hospitalisations for respiratory and cardiovascular disorders specific to perinatal period,,Title
-8246873949431847646,Price received by New Zealand businesses for advertising and marketing,,Title
-8251813996761341685,New Zealand adults diagnosed with mood disorders,,Title
-8267258520264633275,New Zealand businesses that use computer networks,,Title
-8273734696037214063,"Children fully immunised at age 12 months in the Capital and Coast DHB, New Zealand",,Title
-8292161583363962509,"Cigarette smoking behaviour in Tararua District, New Zealand",,Title
-8293456590059160877,Children fully immunised at age 6 months in New Zealand,,Title
-8316180243080448222,"Children fully immunised at age 8 months in the Auckland DHB, New Zealand",,Title
-8322766153945564363,"Rate of intentional self-harm hospitalisation for people living in the Hutt Valley DHB, New Zealand",,Title
-8330726321857101315,"Gross Domestic Product of the Canterbury Region, New Zealand",,Title
-8358461172612077245,"Children fully immunised at age 18 months in the Waikato DHB, New Zealand",,Title
-8362026755762103516,Health - Mood disorder among adults (prevalence) 2014/15,https://figure.nz/table/rH5cNxlvqQau6ZkA,Title
-8371815299481234494,Price paid by New Zealand businesses for transport support services,,Title
-8378934420015826228,"Birth rate in the Northland DHB, New Zealand",,Title
-838940598778319617,New Zealand hospitalisations for symptoms and signs involving the digestive system and abdomen,,Title
-839143308685057071,Price paid by New Zealand businesses for prepared and preserved fish,,Title
-8401313850970721461,"Cigarette smoking behaviour in the Orakei Local Board Area, Auckland, New Zealand",,Title
-8425228231977363652,Dentists in New Zealand,,Title
-843163787098038425,"Cigarette smoking behaviour in Clutha District, New Zealand",,Title
-8487789998792190867,Price paid by New Zealand businesses for rent of personal and household goods,,Title
-8493137748520397449,Occupied bed nights for substance abuse detox (medical) at mental health and addiction services in New Zealand,,Title
-8511237394577254620,"Industries of employment for people residing in Otorohanga District, New Zealand",,Title
-8554247207425269441,"Cigarette smoking behaviour in Mackenzie District, New Zealand",,Title
-8571561847982323547,Coal consumed by energy transformation in New Zealand,,Title
-8603269244525060664,Health - Notified cases of salmonellosis 1997–2013,https://figure.nz/table/P3aY9z79i2CxWTFT,Title
-8604967854329164919,New Zealand hospitalisations for abnormalities of breathing,,Title
-8606225081423726870,Health - Consumption of 6+ drinks on one occasion at least weekly among adults (prevalence) 2014/15,https://figure.nz/table/6PaeVnvyMOzW83TM,Title
-8607853787216122431,"Industries of employment for people residing in Nelson City, New Zealand",,Title
-8624951796522714318,New Zealand businesses who use the Internet to receive orders for goods and/or services,,Title
-8632143405344714308,"Rate of intentional self-harm hospitalisation for people living in the Hawkes Bay DHB, New Zealand",,Title
-8638360049762285989,Health - Children who meet age-specific vegetable intake guidelines (prevalence) 2014/15,https://figure.nz/table/PnUCVD1uVNhdsN4d,Title
-8638500998547667606,Methadone treatment specialist service attendances (consumers of authorised GP's) with mental health and addiction services in New Zealand,,Title
-8638602311787996244,Government tertiary education expenditure on administration activities  in New Zealand,,Title
-8639815156845330836,Price received by New Zealand businesses for plastic in primary forms,,Title
-8647050494552387126,"Children fully immunised at age 6 months in the Waitemata DHB, New Zealand",,Title
-8651398169888177652,Price paid by New Zealand businesses for road freight transport services,,Title
-8662812890504198281,"Health care and social assistance business births/deaths in Napier City, New Zealand",,Title
-8675982843368484329,"People with disabilities living in private households in the Upper South Island, New Zealand",,Title
-8677126541538699722,Average earnings in the health care and social assistance industry in New Zealand,,Title
-8694647687145243231,"Children fully immunised at age 18 months in the Whanganui DHB, New Zealand",,Title
-8698884929360450184,Referrals received by New Zealand mental health and addiction teams from accident and emergency services,,Title
-8703529866556919990,Percentage of the New Zealand population with mobility impairments,,Title
-8723879474046076764,"Industries of employment for people residing in the Waitakere Ranges Local Board Area, Auckland, NZ",,Title
-8730483327488877747,"Industries of employment for people residing in the Orakei Local Board Area, Auckland, NZ",,Title
-8733526590499950585,"Gross Domestic Product of the Gisborne Region, New Zealand",,Title
-8746591225737992468,Price received by New Zealand businesses for legal services,,Title
-8766832548312475588,Health - Adults with teeth who visited a dental health care worker in past 12 months (time trends) 2006/07–2014/15,https://figure.nz/table/baatQmur3huLMFip,Title
-8767288404019205178,Worker turnover rate in the allied health services industry in New Zealand,,Title
-8767992028152545512,"Health - Mortality by DHB, sex, and age group 2013",https://figure.nz/table/55LfP952J838Sonp,Title
-878253708478228610,Māori health assistants in New Zealand,,Title
-8783326044067435256,Emergency service workers in New Zealand,,Title
-8797883021804968849,Average earnings in the allied health services industry in New Zealand,,Title
-8818361576895781174,"Children fully immunised at age 18 months in the Lakes DHB, New Zealand",,Title
-8821867111988720822,Primary health organisation managers in New Zealand,,Title
-8845980824599276127,Enterprises in the medical and other health care services industry in New Zealand,,Title
-8847916214551427072,Children fully immunised at age 18 months in New Zealand,,Title
-885346079626088892,"Cigarette smoking behaviour in the Otara-Papatoetoe Local Board Area, Auckland, New Zealand",,Title
-8862088228843725961,Children with private health insurance cover in New Zealand,,Title
-8869405004898546469,"Price paid by New Zealand businesses for publishing, printing, and replication services",,Title
-8876696813429248146,"Industries of employment for people residing in the Manawatu-Wanganui Region, New Zealand",,Title
-8881225470062113946,"Employment in the health care and social assistance industry in the Gisborne Region, New Zealand",,Title
-8887741248595897379,"Industries of employment for people residing in the Bay of Plenty Region, New Zealand",,Title
-8915170335121429701,"Industries of employment for people residing in Western Bay of Plenty District, New Zealand",,Title
-8916831607851436596,Doctoral degrees completed in New Zealand,,Title
-8926693675949428202,Public health and safety offences in New Zealand by sex of offender,,Title
-8937267492893711275,"Cigarette smoking behaviour in Wairoa District, New Zealand",,Title
-8937828487590985398,New Zealand hospitalisations for malignant neoplasms of the digestive organs,,Title
-89451924892634719,Discharges from New Zealand mental health and addiction teams to the Justice department ,,Title
-8952972813494989992,NZ businesses who entered new export markets in the last year,,Title
-8953539862715855454,New Zealand children who were diagnosed with emotional or behavioural problems,,Title
-8973300521740143215,New Zealand hospitalisations for injuries to the hip and thigh,,Title
-8980464034932718370,Price received by New Zealand businesses for repair and maintenance of transport machinery and equipment,,Title
-9009703040287681869,Core Crown spending on health in New Zealand by category,,Title
-9042841596585896671,New Zealand hospitalisations for myelodysplastic syndromes,,Title
-9047572386343026698,"Methods and channels used to fill vacancies in the health care and social assistance industry in Auckland, New Zealand",,Title
-9055098418130023664,Proportion of total businesses that are in the health insurance industry,,Title
-905898258236587899,Integrated Māori and clinical interventions with mental health and addiction services in New Zealand,,Title
-9071073460343821249,Price received by New Zealand businesses for domestic appliances,,Title
